"execution_mode","requested_eligibility","batch","batch_size","start_index","end_index","selected_record_count","display_rank","fsq_place_id","name","english_name","category","catalog_classification","eligibility","selection_stratum","wikidata_id","proposed_wikidata_id","japanese_wikipedia_title","english_wikipedia_title","match_confidence","coordinate_distance_m","coordinate_radius_m","coordinate_policy","queries_attempted","candidate_count","candidate_summary","short_description","image_available","image_license","attribution","prominence_signals","score_components","penalties","final_score","match_status"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","87","4dba63edfa8c2e303f23e7bc","スノードーム美術館 (Snowdome Museum)","","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","","Q6972904","","","0.327","9282302.23340374","400","building_or_individual_attraction_400m","wikidata_ja:スノードーム美術館 (Snowdome Museum) | wikidata_alternate:スノードーム美術館 | wikidata_alternate:Snowdome Museum | wikidata_alternate:スノードーム美術館 (Snowdome Museum) 東京 | jawiki_search:スノードーム美術館 (Snowdome Museum) | enwiki_search:Snowdome Museum | nearby_wikidata:35.64604415232733,139.68079099382302,1200m","25","Q6972904:32:rejected:weak_name_evidence+coordinates_too_far | Q81916813:25:rejected:weak_name_evidence+business_entity_type_incompatible | Q11551576:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q17219747:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q30922672:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q28691730:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11362060:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11613045:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q104708392:23:rejected:weak_name_evidence+coordinates_too_far | Q11409724:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q704864:14:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q262046:14:rejected:substring_only_name_evidence+museum_entity_type_incompatible | Q4499087:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q7677855:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q11135696:11:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q861948:11:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q11421318:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q7503111:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11355159:6:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q97183924:6:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q11581633:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q7503134:6:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible+coordinates_too_far | Q11526742:6:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q81916770:5:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q122687401:0:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:0 | category_significance:24 | geographic_relevance:10 | name_quality:9","","79.5","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","296","4dce155dcc3f07eb1f0638e6","秩父宮記念スポーツ博物館","","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","","Q11596124","","","0.551","74.38170486443873","400","building_or_individual_attraction_400m","wikidata_ja:秩父宮記念スポーツ博物館 | wikidata_alternate:秩父宮記念スポーツ博物館 東京 | jawiki_search:秩父宮記念スポーツ博物館 | nearby_wikidata:35.6795533327109,139.71539421511156,1200m","24","Q11596124:54:rejected:business_entity_type_incompatible | Q5153794:41:rejected:weak_name_evidence | Q11384365:41:rejected:weak_name_evidence | Q1134380:32:rejected:weak_name_evidence+coordinates_too_far | Q275113:31:rejected:weak_name_evidence+business_entity_type_incompatible | Q11524091:26:rejected:weak_name_evidence+museum_entity_type_incompatible | Q107570719:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q330033:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q28153973:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11506456:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q10932385:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q14862239:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q133248894:20:rejected:weak_name_evidence+museum_entity_type_incompatible | Q651033:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q6810037:18:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible | Q579885:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q202510:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q28153981:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q39080746:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q38278429:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q21019707:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q700317:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11506553:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11313182:14:rejected:weak_name_evidence+museum_entity_type_incompatible","","false","","","","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:0 | category_significance:24 | geographic_relevance:10 | name_quality:6","","76.5","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","34","4ddfafabae60c015c09bf2e8","谷戸橋広場","","nature","broader_tokyo","high_wikimedia_likelihood","eligibility_high_batch_003","","Q20043920","","","0.367","221.69006390077882","1200","park_or_large_complex_1200m","wikidata_ja:谷戸橋広場 | wikidata_alternate:谷戸橋広場 東京 | jawiki_search:谷戸橋広場 | nearby_wikidata:35.64406871589131,139.58693951368332,1200m","25","Q20043920:36:rejected:weak_name_evidence | Q119006417:23:rejected:weak_name_evidence+park_entity_type_incompatible | Q11571406:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q81918131:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q81964483:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q119004298:23:rejected:weak_name_evidence+park_entity_type_incompatible | Q119929554:23:rejected:weak_name_evidence+park_entity_type_incompatible | Q11571408:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q17211135:23:rejected:weak_name_evidence+park_entity_type_incompatible | Q11389071:18:rejected:weak_name_evidence+park_entity_type_incompatible | Q65241064:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q11495411:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q119929550:18:rejected:weak_name_evidence+park_entity_type_incompatible | Q4222438:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q17214780:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q11420963:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q28686263:18:rejected:weak_name_evidence+park_entity_type_incompatible | Q11251371:18:rejected:weak_name_evidence+park_entity_type_incompatible | Q126868369:17:rejected:weak_name_evidence+park_entity_type_incompatible | Q81918127:17:rejected:weak_name_evidence+business_entity_type_incompatible | Q11645427:14:rejected:weak_name_evidence+park_entity_type_incompatible+coordinates_too_far | Q6156773:14:rejected:weak_name_evidence+park_entity_type_incompatible+coordinates_too_far | Q11264011:14:rejected:weak_name_evidence+park_entity_type_incompatible | Q11355996:14:rejected:weak_name_evidence+park_entity_type_incompatible+coordinates_too_far | Q11417786:14:rejected:weak_name_evidence+park_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:35.34 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:8 | name_quality:6","","67.3","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","297","4e2e4baa62e1fbac610007f4","両国 花火資料館","","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","","Q21014218","","","0.551","16.85222825401227","400","building_or_individual_attraction_400m","wikidata_ja:両国 花火資料館 | wikidata_alternate:両国 花火資料館 東京 | jawiki_search:両国 花火資料館 | nearby_wikidata:35.69388775843303,139.7915679216385,1200m","24","Q21014218:54:rejected:weak_name_evidence | Q3049659:31:rejected:weak_name_evidence+museum_entity_type_incompatible | Q3083463:31:rejected:substring_only_name_evidence+museum_entity_type_incompatible | Q6374881:31:rejected:weak_name_evidence+business_entity_type_incompatible | Q140173887:30:rejected:weak_name_evidence | Q140173655:30:rejected:weak_name_evidence | Q5268072:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q6837908:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11520364:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q7813610:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q801389:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q97280595:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q81916505:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q176821:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q6102474:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q3080489:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11658849:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q1426308:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q39080750:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q127933:14:rejected:substring_only_name_evidence+museum_entity_type_incompatible | Q222149:14:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q3119229:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q10860697:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q29570196:12:rejected:weak_name_evidence+business_entity_type_incompatible","","false","","","","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:0 | category_significance:24 | geographic_relevance:10 | name_quality:6","","76.5","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","298","4e3789fb483bda3eb1125491","トキワ荘のヒーローたち","","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","","Q841272","","","0.5","160.0870295790797","800","historic_or_market_800m","wikidata_ja:トキワ荘のヒーローたち | wikidata_alternate:トキワ荘 ヒーローたち | wikidata_alternate:トキワ荘のヒーローたち 東京 | jawiki_search:トキワ荘のヒーローたち | nearby_wikidata:35.72475211687078,139.68636219979535,1200m","23","Q841272:49:rejected:substring_only_name_evidence | Q96707302:39:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q11408694:23:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q28154526:23:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q112722306:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q843275:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q11652305:23:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q7496494:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q275510:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q81963965:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q22118935:18:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q1696900:18:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible | Q11366974:18:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q11629465:18:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q983935:18:rejected:weak_name_evidence+closed_or_destroyed_entity_incompatible | Q131450989:17:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q1140911:14:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q471103:14:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q16144082:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q30267486:12:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q81916423:12:rejected:weak_name_evidence+business_entity_type_incompatible | Q81916419:12:rejected:weak_name_evidence+business_entity_type_incompatible | Q81916428:12:rejected:weak_name_evidence+business_entity_type_incompatible","","false","","","","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:0 | category_significance:24 | geographic_relevance:10 | name_quality:6","","76.5","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","20","4e3e205e62e19d610978b775","東京理科大学 近代科学資料館","Museum of Science, TUS","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","Q11525035","Q11525035","東京理科大学近代科学資料館","","0.969","37.19314291634921","400","building_or_individual_attraction_400m","wikidata_ja:東京理科大学 近代科学資料館 | wikidata_alternate:東京理科大学 近代科学資料館 東京 | jawiki_search:東京理科大学 近代科学資料館 | nearby_wikidata:35.69932828570625,139.7411938363922,1200m","23","Q11525035:95:accepted: | Q1069994:34:rejected:substring_only_name_evidence+museum_entity_type_incompatible | Q107410077:31:rejected:weak_name_evidence+museum_entity_type_incompatible | Q115163797:25:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11616275:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11480713:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11418909:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q104727328:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q28682841:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q115163657:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q20982955:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q11525177:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11515709:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q115047801:17:rejected:weak_name_evidence+museum_entity_type_incompatible | Q115163749:17:rejected:weak_name_evidence+museum_entity_type_incompatible | Q85013496:17:rejected:weak_name_evidence+business_entity_type_incompatible | Q115047935:17:rejected:weak_name_evidence+museum_entity_type_incompatible | Q115164055:17:rejected:weak_name_evidence+museum_entity_type_incompatible | Q115048383:17:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11448565:14:rejected:weak_name_evidence+business_entity_type_incompatible | Q11525016:14:rejected:weak_name_evidence+business_entity_type_incompatible | Q7842:14:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q107518162:12:rejected:weak_name_evidence+business_entity_type_incompatible","東京都新宿区にある大学施設","true","CC0","Daderot — CC0","verified_wikidata_entity | japanese_wikipedia_article | language_sitelinks | wikimedia_commons | wikidata_official_website | notable_entity_type","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:8.743458750793272 | category_significance:24 | geographic_relevance:10 | name_quality:6","","85.2","verified"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","299","4e40b6bd18389e021465f0ea","ゆしまの小林 (おりがみ会館)","","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","","Q11506477","","","0.418","205.04387758937224","400","building_or_individual_attraction_400m","wikidata_ja:ゆしまの小林 (おりがみ会館) | wikidata_alternate:ゆしまの小林 | wikidata_alternate:ゆしまの小林 おりがみ会館 | wikidata_alternate:ゆしま 小林 おりがみ会館 | jawiki_search:ゆしまの小林 (おりがみ会館) | nearby_wikidata:35.7028675298155,139.76542992437868,1200m","25","Q11506477:41:rejected:weak_name_evidence | Q106836731:31:rejected:weak_name_evidence+museum_entity_type_incompatible | Q97188350:31:rejected:weak_name_evidence+business_entity_type_incompatible | Q30923717:26:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q60761534:26:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q11263385:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q11447192:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11524582:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q97310539:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11506478:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11524584:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q30265998:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11590538:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q1683117:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q48755312:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q18700920:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q30265797:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q28687157:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q717682:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q440472:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11312513:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11461417:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q937359:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q187662:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q133890397:12:rejected:weak_name_evidence+museum_entity_type_incompatible","","false","","","","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:0 | category_significance:24 | geographic_relevance:10 | name_quality:6","","76.5","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","300","4e477ed81f6e29f10db4dc89","江戸開城会見の地 (薩摩藩蔵屋敷跡)","","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","","Q30927381","","","0.5","128.15039251968358","800","historic_or_market_800m","wikidata_ja:江戸開城会見の地 (薩摩藩蔵屋敷跡) | wikidata_alternate:江戸開城会見の地 | wikidata_alternate:江戸開城会見の地 薩摩藩蔵屋敷跡 | wikidata_alternate:江戸開城会見 地 薩摩藩蔵屋敷跡 | jawiki_search:江戸開城会見の地 (薩摩藩蔵屋敷跡) | nearby_wikidata:35.64737063028898,139.74862223378747,1200m","25","Q30927381:49:rejected:weak_name_evidence | Q11294340:36:rejected:weak_name_evidence | Q1621350:36:rejected:weak_name_evidence | Q113386352:31:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q905732:31:rejected:weak_name_evidence+business_entity_type_incompatible | Q38278737:26:rejected:weak_name_evidence+business_entity_type_incompatible | Q133362241:25:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q11549432:23:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q801510:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q109594609:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q11524736:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q11617940:23:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q11314758:18:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q17988434:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q131992012:17:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q111866145:17:rejected:weak_name_evidence+business_entity_type_incompatible | Q113385887:17:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q131991643:17:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q131991589:17:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q131991669:17:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q355447:14:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q287657:14:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q310462:14:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q456380:14:rejected:weak_name_evidence+landmark_entity_type_incompatible | Q67207191:14:rejected:weak_name_evidence+non_place_entity_type_incompatible","","false","","","","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:0 | category_significance:24 | geographic_relevance:10 | name_quality:6","","76.5","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","24","4e6c55ce483b1f5ebe0a1873","木材・合板博物館","Wood & Plywood Museum","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","Q11518627","Q11518627","木材・合板博物館","","1","19.248150845011143","400","building_or_individual_attraction_400m","wikidata_ja:木材・合板博物館 | wikidata_alternate:木材合板博物館 | wikidata_alternate:木材・合板博物館 東京 | jawiki_search:木材・合板博物館 | nearby_wikidata:35.64563601574023,139.83167842581085,1200m","23","Q11518627:109:accepted: | Q11525586:29:rejected:weak_name_evidence+coordinates_too_far | Q510109:24:rejected:weak_name_evidence+coordinates_too_far | Q11431453:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11502514:19:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q7497106:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q1376066:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q287:14:rejected:substring_only_name_evidence+museum_entity_type_incompatible | Q219803:14:rejected:substring_only_name_evidence+museum_entity_type_incompatible | Q995609:14:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11431451:11:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q4388023:11:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q8061098:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11280884:11:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11502517:11:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q6148001:11:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q11244797:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q4691834:6:rejected:weak_name_evidence+business_entity_type_incompatible+coordinates_too_far | Q11431452:6:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q11502516:6:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q11502518:6:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q34697187:5:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far | Q16556803:0:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far","東京都江東区にある施設","true","Public domain","Abasaa — Public domain","verified_wikidata_entity | japanese_wikipedia_article | language_sitelinks | wikimedia_commons | wikidata_official_website | notable_entity_type","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:8.1 | category_significance:24 | geographic_relevance:10 | name_quality:6","","84.6","verified"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","88","4e86a003be7bfa93092cb6d0","マダム・タッソー東京 (Madame Tussauds Tokyo)","","culture","tokyo_core","high_wikimedia_likelihood","eligibility_high_batch_003","","Q186309","","","0.327","9567477.2645603","400","building_or_individual_attraction_400m","wikidata_ja:マダム・タッソー東京 (Madame Tussauds Tokyo) | wikidata_alternate:マダム・タッソー東京 | wikidata_alternate:マダムタッソー東京 | wikidata_alternate:Madame Tussauds Tokyo | jawiki_search:マダム・タッソー東京 (Madame Tussauds Tokyo) | enwiki_search:Madame Tussauds Tokyo | nearby_wikidata:35.628912,139.775876,1200m","25","Q186309:32:rejected:substring_only_name_evidence+coordinates_too_far | Q3275333:32:rejected:weak_name_evidence+coordinates_too_far | Q28549691:32:rejected:weak_name_evidence+coordinates_too_far | Q52460182:32:rejected:weak_name_evidence | Q30934236:31:rejected:weak_name_evidence+museum_entity_type_incompatible | Q5368568:26:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11411934:26:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11310533:26:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11322149:26:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11347767:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q17224919:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q5368628:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q11240255:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q858883:23:rejected:weak_name_evidence+business_entity_type_incompatible | Q10954019:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q105078916:23:rejected:weak_name_evidence+museum_entity_type_incompatible | Q139250219:20:rejected:weak_name_evidence+museum_entity_type_incompatible | Q211861:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q17224932:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q5368576:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q77082644:18:rejected:weak_name_evidence+museum_entity_type_incompatible | Q906738:18:rejected:weak_name_evidence+business_entity_type_incompatible | Q219572:14:rejected:substring_only_name_evidence+museum_entity_type_incompatible | Q126596503:12:rejected:weak_name_evidence+business_entity_type_incompatible | Q11316944:6:rejected:weak_name_evidence+museum_entity_type_incompatible+coordinates_too_far","","false","","","","fsq_base_travel_score:36.480000000000004 | capped_objective_prominence:0 | category_significance:24 | geographic_relevance:10 | name_quality:9","","79.5","rejected"
"eligibility_batch","high_wikimedia_likelihood","3","250","500","749","250","46","4e9e31b6b6340e3e347e2b48","Triton's Kingdom","","adventure","broader_tokyo","high_wikimedia_likelihood","eligibility_high_batch_003","","Q11350364","","","0.449","12.730078832586768","1200","park_or_large_complex_1200m","wikidata_en:Triton's Kingdom | wikidata_alternate:Triton's Kingdom 浦安市 | wikidata_alternate:Triton's Kingdom Amusement Park | enwiki_search:Triton's Kingdom | nearby_wikidata:35.626559034854765,139.8813408916879,1200m","25","Q11350364:44:rejected:weak_name_evidence | Q605492:41:rejected:weak_name_evidence | Q2358448:38:rejected:weak_name_evidence | Q29897109:36:rejected:weak_name_evidence | Q3499821:36:rejected:weak_name_evidence | Q2859206:36:rejected:weak_name_evidence | Q3186999:36:rejected:weak_name_evidence | Q54087317:36:rejected:weak_name_evidence | Q137529518:36:rejected:weak_name_evidence | Q65042943:36:rejected:weak_name_evidence | Q6412118:32:rejected:weak_name_evidence+coordinates_too_far | Q11327056:26:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q267353:26:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q5368692:23:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q3484881:18:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q2338693:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q11339450:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q11613646:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q65046459:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q7813837:18:rejected:weak_name_evidence+attraction_entity_type_incompatible | Q148030:14:rejected:substring_only_name_evidence+attraction_entity_type_incompatible | Q755167:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q6151636:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q118867647:14:rejected:weak_name_evidence+non_place_entity_type_incompatible | Q50437418:12:rejected:weak_name_evidence+attraction_entity_type_incompatible","","false","","","","fsq_base_travel_score:30.02 | capped_objective_prominence:0 | category_significance:18 | geographic_relevance:8 | name_quality:6","","62","rejected"
